Work ID,Work Description,Category,MP Name,Constituency,State,House,Final Amount (₹),Completed Date,Has Images,Average Rating,IDA
139524,"Providing Water Plant System to Yenuguntapalli Village in Cherlopalli GP of Chittoor rural Mandal, Chittoor Constituency.",Normal/Others,DAGGUMALLA PRASADA RAO,CHITTOOR,Andhra Pradesh,Lok Sabha,232853.0,2024-12-03T00:00:00.000Z,True,,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA)
134123,Construction of building for Kadamancode Tribal LP School in Kulathupuzha Grama Panchayat in  Punalur Constituency (ST),Normal/Others,Shri NK Premachandran,KOLLAM,Kerala,Lok Sabha,4740188.0,2024-12-06T00:00:00.000Z,True,,KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)
141774,Construction of boundry wall along Burtuk Secondary School and Public holding under GMC,Normal/Others,Shri Dorjee Tshering Lepcha (2024-30),Sitting Rajya Sabha,Sikkim,Rajya Sabha,299111.0,2024-12-06T00:00:00.000Z,False,,Gangtok(DISTRICT COLLECTOR EAST DISTRICT_IDA)
139558,"PCC ROAD- EAST CHAMPARAN, MEHSI PRAKHAND JHITKAHIYA, MATHIYA WARD NO 2 BHUTTA BHAGAT KE GHAR SE DILIP KUMAR KE GHAR TAK PCC ROAD.",Normal/Others,Dr. Dharmshila Gupta (2024-30),Sitting Rajya Sabha,Bihar,Rajya Sabha,1483521.0,2024-12-11T00:00:00.000Z,False,,PURBI CHAMPARAN(DISTRICT PLANNING OFFICER MOTHIHARI EAST CHAMPARAN_IDA)
134337,Sinking of deep tubewell with submercible with tank at Kumarsha F.P. School under Dighirpar Gram Panchayat,Normal/Others,Pratima Mondal ,JOYNAGAR,West Bengal,Lok Sabha,238772.0,2024-12-12T00:00:00.000Z,True,,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA)
149061,GRAM-BHATMAHOOL GRAM PANCHAYAT-BHATMAHOOL ME C.C. ROAD NIRMARAN(MEN ROAD SE BALRAM GHAR SE AAGE KI ORE),Normal/Others,KAMLESH JANGDE,JANJGIR CHAMPA,Chhattisgarh,Lok Sabha,599094.0,2024-12-12T00:00:00.000Z,True,,SAKTI(COLLECTOR SAKTI_IDA)
145244,GRAM PANCHAYAT NANDELI ME C.C. ROAD NIRMARAN(PAKKI ROAD SE NARENDRA SURYAVANSHI GHAR KI ORE),Normal/Others,KAMLESH JANGDE,JANJGIR CHAMPA,Chhattisgarh,Lok Sabha,500000.0,2024-12-13T00:00:00.000Z,True,,JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)
92299,Construction of platform on public land near the place of Naga Baba in village Bhabhata Kuti Tola of Gram Panchayat State Bhabhata of Block Narkatiaganj. Estimated Amount Rs. 262000.,Normal/Others,Shri Satish Chandra Dubey (2022-28),Sitting Rajya Sabha,Bihar,Rajya Sabha,259071.0,2024-12-16T00:00:00.000Z,False,,PASHCHIM CHAMPARAN(DISTRICT PLANNING OFFICER WEST CHAMPARANBETTIAH_IDA)
134629,CC Road - Yaadram varman Home to towards Gothhan.,Normal/Others,KAMLESH JANGDE,JANJGIR CHAMPA,Chhattisgarh,Lok Sabha,1000000.0,2024-12-17T00:00:00.000Z,True,,SAKTI(COLLECTOR SAKTI_IDA)
80167,Construction of buildings,Normal/Others,Dr. Dharmasthala Veerendra Heggade (2022-28),Nominated Rajya Sabha,Karnataka,Rajya Sabha,2000000.0,2024-12-18T00:00:00.000Z,True,,MANDYA(DEPUTY COMMISSIONER MANDYA_IDA)
142728,GRAM PANCHAYAT SENDURAS ME (STREET LIGHTS),Normal/Others,KAMLESH JANGDE,JANJGIR CHAMPA,Chhattisgarh,Lok Sabha,1296216.0,2024-12-20T00:00:00.000Z,True,,SAKTI(COLLECTOR SAKTI_IDA)
133820,Beautification of Village,Normal/Others,Smt. S. Phangnon Konyak (2022-28),Sitting Rajya Sabha,Nagaland,Rajya Sabha,500000.0,2024-12-20T00:00:00.000Z,True,,Tseminyu(Deputy Commissioner Tseminyu_IDA)
133315,"vikaskhand mori ke antargat gram suchan gaon ke aamtok sthith dewara haltadi motor marg par sc/st khetr ki pakki suraksha deewar ka karya .
ia(karyadai sanstatha)- 
block mori",Normal/Others,Shri Naresh Bansal (2020-26),Sitting Rajya Sabha,Uttarakhand,Rajya Sabha,999203.0,2024-12-21T00:00:00.000Z,True,,Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)
138025,Construction of CC Drain from H/O Latika Mondal to Shamalesh Halder's land Via H/O Sanat Haldar. (120 mtr),Normal/Others,Shri Abhishek Banerjee,DIAMOND HARBOUR,West Bengal,Lok Sabha,199993.0,2024-12-24T00:00:00.000Z,True,,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA)
137935,Construction Of CC Road from H/O Shekhar Baidya To H/O Sandha Biswas. (200 mtr),Normal/Others,Shri Abhishek Banerjee,DIAMOND HARBOUR,West Bengal,Lok Sabha,300000.0,2024-12-26T00:00:00.000Z,True,,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA)
138041,Construction of CC Road from H/O Hafija Beoya to H/O Naju Molla. (100 mtr),Normal/Others,Shri Abhishek Banerjee,DIAMOND HARBOUR,West Bengal,Lok Sabha,199993.0,2024-12-26T00:00:00.000Z,True,,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA)
138040,Construction of CC Road from H/O Pradyut Chowdhury  to H/O Arun Chowdhury. (300 mtr),Normal/Others,Shri Abhishek Banerjee,DIAMOND HARBOUR,West Bengal,Lok Sabha,400000.0,2024-12-26T00:00:00.000Z,True,,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA)
138260,C/o Culvert (2 Nos) at Sengsap Village in Namsai District (PWD),Normal/Others,Shri Tapir Gao,ARUNACHAL EAST,Arunachal Pradesh,Lok Sabha,497873.0,2024-12-27T00:00:00.000Z,True,,NAMSAI(Deputy Commisioner Namsai_IDA)
134034,Development of Mahuar Stadium by adding soil and drainage system for Park.,Normal/Others,SUDHAKAR SINGH,BUXAR,Bihar,Lok Sabha,1491632.0,2024-12-27T00:00:00.000Z,False,,KAIMUR (BHABUA)(DISTRICT PLANNING OFFICER KAIMUR BHABUA_IDA)
117420,Solar High brid LED High Mast (Solar Street Light  ) 24 watt X4 No. 7 Meter Pole Sthapna in G P  kachnariya   District Ujjain,Normal/Others,Dr. Kavita Patidar (2022-28),Sitting Rajya Sabha,Madhya Pradesh,Rajya Sabha,482500.0,2024-12-29T00:00:00.000Z,True,,UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)
155332,"Laying of CC Roads, Construction of drains at Ward No.2 at Makthal Muncipality",Normal/Others,Shri V. Vijayendra Prasad (2022-28),Nominated Rajya Sabha,Andhra Pradesh,Rajya Sabha,1000000.0,2024-12-29T00:00:00.000Z,True,,Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA)
135255,Installation of RO System Capacity 500 Ltrs. at Govt. Primary School Village Ale Wala,Normal/Others,SHER SINGH GHUBAYA,FIROZPUR,Punjab,Lok Sabha,232062.0,2024-12-30T00:00:00.000Z,False,,FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)
134630,Construction of boundary walls,Normal/Others,KAMLESH JANGDE,JANJGIR CHAMPA,Chhattisgarh,Lok Sabha,1000000.0,2024-12-31T00:00:00.000Z,True,,SAKTI(COLLECTOR SAKTI_IDA)
133530,,Normal/Others,Dr. Anil Sukhdeorao Bonde (2022-28),Sitting Rajya Sabha,Maharashtra,Rajya Sabha,978265.0,2025-01-01T00:00:00.000Z,True,,AMRAVATI(DISTRICT COLLECTOR AMRAVATI_IDA)
147977,Gram Kalupura Nagla Banjara Block Hasayan mai Dubhaee marg se Indal Banjara kai ghar ki taraf 230 miter interlocking karya,Normal/Others,ANOOP PRADHAN BALMIKI,HATHRAS,Uttar Pradesh,Lok Sabha,1599961.0,2025-01-02T00:00:00.000Z,False,,HATHRAS(DISTRICT MAGISTRATE HATHRAS_IDA)
152358,PROVIDING OF STREET LIGHTS IN BHEEMANAPALLY VILLAGE,Normal/Others,CHAMALA KIRAN KUMAR REDDY,BHONGIR,Telangana,Lok Sabha,99855.0,2025-01-02T00:00:00.000Z,False,,YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)
135651,Construction of CC Road from G. Murali Mohan House to Bhuvaneswari House in Appireddykandriga in Nellepalli GP of GD Nelloore Mandal and Constituency.,Normal/Others,DAGGUMALLA PRASADA RAO,CHITTOOR,Andhra Pradesh,Lok Sabha,499782.0,2025-01-07T00:00:00.000Z,True,,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA)
138784,upgradation of playground at suryA enclave jalandhar,Normal/Others,Shri Harbhajan Singh (2022-28),Sitting Rajya Sabha,Punjab,Rajya Sabha,470194.0,2025-01-07T00:00:00.000Z,True,,JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)
138786,upgradation of playground at vill dhilwan,Normal/Others,Shri Harbhajan Singh (2022-28),Sitting Rajya Sabha,Punjab,Rajya Sabha,463201.0,2025-01-08T00:00:00.000Z,True,,JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)
111830,"CC ROAD DEVELOPMENT WORK FROM RAMU TOTHWAL KI DHANI TO BHANWARIYON KI DHANI, GRAM PANCHAYAT SINGOD KHURD, PANCHAYAT SAMITI GOVINDGARH",Normal/Others,Shri Ghanshyam Tiwari (2022-28),Sitting Rajya Sabha,Rajasthan,Rajya Sabha,988597.0,2025-01-10T00:00:00.000Z,True,,Jaipur Gramin(DISTRICT COLLECTOR Jaipur Gramin_IDA)
132951,"Construction of Anganwadi at Nediyenga Nellikunnu, Sreekandapuram Municipality, Kannur District",Normal/Others,Dr. John Brittas (2021-27),Sitting Rajya Sabha,Kerala,Rajya Sabha,1815360.0,2025-01-13T00:00:00.000Z,True,,KANNUR(DISTRICT COLLECTOR KANNUR_IDA)
138048,Construction of CC Road from H/O Sakim Khan to Bonhogla Sardar Para. (150 mtr),Normal/Others,Shri Abhishek Banerjee,DIAMOND HARBOUR,West Bengal,Lok Sabha,250000.0,2025-01-13T00:00:00.000Z,True,,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA)
135720,Patna Sahib Vidhansabha antargat ward no-61 me Manoj kumar ke ghar se Surendra Kumar ke ghar tak P.C.C. Sadak nirman karya,Normal/Others,Dr. Faiyaz Ahmad (2022-28),Sitting Rajya Sabha,Bihar,Rajya Sabha,1376500.0,2025-01-13T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)
134038,Construction of new submersible and a room at north side of shankar ji ka talab Mahuwar village,Normal/Others,SUDHAKAR SINGH,BUXAR,Bihar,Lok Sabha,991583.0,2025-01-13T00:00:00.000Z,False,,KAIMUR (BHABUA)(DISTRICT PLANNING OFFICER KAIMUR BHABUA_IDA)
23195,High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W,Normal/Others,Shri B.L. Verma (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,163273.0,2025-01-13T00:00:00.000Z,True,,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA)
23194,High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W,Normal/Others,Shri B.L. Verma (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,163273.0,2025-01-13T00:00:00.000Z,True,,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA)
23824,High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W),Normal/Others,Shri B.L. Verma (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,163273.0,2025-01-14T00:00:00.000Z,True,,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA)
23352,High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W),Normal/Others,Shri B.L. Verma (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,163272.5,2025-01-14T00:00:00.000Z,True,,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA)
23235,High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W),Normal/Others,Shri B.L. Verma (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,163273.0,2025-01-14T00:00:00.000Z,True,,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA)
23278,High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W),Normal/Others,Shri B.L. Verma (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,163273.0,2025-01-14T00:00:00.000Z,True,,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA)
23333,High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W),Normal/Others,Shri B.L. Verma (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,163272.5,2025-01-14T00:00:00.000Z,True,,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA)
23866,High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W),Normal/Others,Shri B.L. Verma (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,163273.0,2025-01-14T00:00:00.000Z,True,,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA)
23244,High Mast LED Light (9.5 mtrs MS Pole with 6 LED Light 150 W),Normal/Others,Shri B.L. Verma (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,163273.0,2025-01-14T00:00:00.000Z,True,,BUDAUN(DISTRICT MAGISTRATE BUDAUN_IDA)
142141,High School Ganganiya,Normal/Others,Giridhari Yadav,BANKA,Bihar,Lok Sabha,1995127.0,2025-01-18T00:00:00.000Z,True,,BHAGALPUR(DISTRICT PLANNING OFFICER BHAGALPUR_IDA)
137933,"Formation and improvements to the road from Donekal Main road to Ramesh's house in Donekal village in Hesarghatta Panchayath limits, Yelahanka Taluk, Bangalore Urban District. Bangalore.",Normal/Others,Shri Narayanasa K. Bhandage (2024-30),Sitting Rajya Sabha,Karnataka,Rajya Sabha,499575.0,2025-01-18T00:00:00.000Z,False,,BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)
138224,"Formation and improvements to the road from Jayaramaiah’s house to Kumar’s house in Hesarghatta Panchayath limits, Yelahanka Taluk, Bangalore Urban District, Bangalore",Normal/Others,Shri Narayanasa K. Bhandage (2024-30),Sitting Rajya Sabha,Karnataka,Rajya Sabha,499466.0,2025-01-18T00:00:00.000Z,False,,BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)
15959,Construction work of deluxe toilet in the premises of Rashma Devi High School of Block Ramgarhwa. Estimated amount Rs.1450400.,Normal/Others,Shri Satish Chandra Dubey (2022-28),Sitting Rajya Sabha,Bihar,Rajya Sabha,1447498.0,2025-01-18T00:00:00.000Z,False,,PURBI CHAMPARAN(DISTRICT PLANNING OFFICER MOTHIHARI EAST CHAMPARAN_IDA)
133073,"Construction work of PCC Road From 3	Ashok rai Farm to vindo Singh Farm, Gram Hinduni , Panchayat Nohasa, Block Phulwari of Patna District",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Sitting Rajya Sabha,Bihar,Rajya Sabha,1494080.0,2025-01-19T00:00:00.000Z,False,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)
152389,PROVIDING OF STREET LIGHTS IN BATTUGUDEM VILLAGE,Normal/Others,CHAMALA KIRAN KUMAR REDDY,BHONGIR,Telangana,Lok Sabha,50000.0,2025-01-20T00:00:00.000Z,False,,YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)
152412,PROVIDING OF STREET LIGHTS IN RAHEEMKHANGUDA VILLAGE,Normal/Others,CHAMALA KIRAN KUMAR REDDY,BHONGIR,Telangana,Lok Sabha,24596.0,2025-01-20T00:00:00.000Z,False,,YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)
139521,"Construction of CC road from Kummari Arnapoorna House to Chalapathi House in Samudrampalli Village and GP of Palamaneru Mandal, Palamaneru Constituency.",Normal/Others,DAGGUMALLA PRASADA RAO,CHITTOOR,Andhra Pradesh,Lok Sabha,47627.0,2025-01-20T00:00:00.000Z,True,,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA)
143514,purchase of books for school library. sanction of five lacs for  each and every school,Normal/Others,ABHAY KUMAR SINHA,AURANGABAD,Bihar,Lok Sabha,499385.0,2025-01-20T00:00:00.000Z,True,,GAYA(DISTRICT PLANNING OFFICER GAYA_IDA)
137232,Installation of Solar High Mast Light at Kotrakhali Bazar  Under Chunakhali GP,Normal/Others,Pratima Mondal ,JOYNAGAR,West Bengal,Lok Sabha,194344.0,2025-01-21T00:00:00.000Z,True,,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA)
141025,"Installation of High Mast Light at Bardabar Kisan Mandi , Electicity to be provided by Shyampur II Panchayat Samity",Normal/Others,Smt Sajda Ahmed,ULUBERIA,West Bengal,Lok Sabha,149712.0,2025-01-22T00:00:00.000Z,True,,HOWRAH(DISTRICT MAGISTRATE HOWRAH_IDA)
138448,Construction of C.C road from H/O Ayesh Pramanik towards Ghuna Naru's House. (69 mtr),Normal/Others,Shri Abhishek Banerjee,DIAMOND HARBOUR,West Bengal,Lok Sabha,235581.0,2025-01-29T00:00:00.000Z,True,,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA)
139197,Providing Side Drainage in Ward No.9 at Arani Municipality,Normal/Others,THARANIVENTHAN M S,ARANI,Tamil Nadu,Lok Sabha,998988.0,2025-01-29T00:00:00.000Z,True,,TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)
146443,"Construction of community hall at Property no.669 of Hallur village,  Bagalkote taluk.",Normal/Others,Shri Narayanasa K. Bhandage (2024-30),Sitting Rajya Sabha,Karnataka,Rajya Sabha,499989.0,2025-01-29T00:00:00.000Z,True,,BAGALKOTE(DEPUTY COMMISSIONER BAGALKOT_IDA)
38363,"Providing Bituminous Macadam road at 3st & 4nd Cross Street in  Annai Velu Nagar,Karuvanur Village,Madurai (Dt).2023-24",Normal/Others,Shri R. Dharmar (2022-28),Sitting Rajya Sabha,Tamil Nadu,Rajya Sabha,995827.0,2025-01-30T00:00:00.000Z,False,,MADURAI(DISTRICT COLLECTOR MADURAI_IDA)
152464,PROVIDING OF STREET LIGHTS IN MUTHYALAPALLY VILLAGE,Normal/Others,CHAMALA KIRAN KUMAR REDDY,BHONGIR,Telangana,Lok Sabha,24596.0,2025-01-30T00:00:00.000Z,False,,YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)
146806,"Laying CC Road from D.No: 43-60 to D.No: 43-65 in Gandla Kothuru, 21st Division, Kukkalapalli of Chittoor Municipal Corporation.",Normal/Others,DAGGUMALLA PRASADA RAO,CHITTOOR,Andhra Pradesh,Lok Sabha,490556.0,2025-01-30T00:00:00.000Z,True,,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA)
139506,Installation of Water Motor of 7.5 hp,Normal/Others,Smt Harsimrat Kaur Badal,BHATINDA,Punjab,Lok Sabha,200000.0,2025-01-31T00:00:00.000Z,True,,BATHINDA(DEPUTY COMMISSIONER BHATINDA_IDA)
154655,Kuwarwa  Ta.Kankrej : Paver block work in Chora Near to Goga Maharaj Temple.(2024-25),Normal/Others,Shri Babubhai Jesangbhai Desai (2023-29),Sitting Rajya Sabha,Gujarat,Rajya Sabha,500000.0,2025-02-01T00:00:00.000Z,True,,BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)
142561,8.	HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE (VILLAGE NARGADI ME PRIMARY SCHOOL CHOK  KE PASS HIGH MAST LIGHT),Normal/Others,CHANDRA SHEKHAR,NAGINA,Uttar Pradesh,Lok Sabha,189869.0,2025-02-03T00:00:00.000Z,True,,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA)
151476,GRAM-PANCHAYAT PONCH ME C.C. ROAD NIRMARAN(MUKHYA MARG SE NALA KI ORE),Normal/Others,KAMLESH JANGDE,JANJGIR CHAMPA,Chhattisgarh,Lok Sabha,400000.0,2025-02-04T00:00:00.000Z,True,,JANJGIR-CHAMPA(DISTRICT COLLECTOR JANJGIR CHAMPA_IDA)
138489,"Purchase of IT systems. including hardware and software for educational purposes NEET/JE, Weekly Coaching Institute Ambikapur",Normal/Others,CHINTAMANI MAHARAJ,SARGUJA,Chhattisgarh,Lok Sabha,999500.0,2025-02-04T00:00:00.000Z,True,,SURGUJA(Collector Surguja_IDA)
157508,purchase of street lights,Normal/Others,Gumma Thanuja Rani,ARAKU,Andhra Pradesh,Lok Sabha,1394400.0,2025-02-04T00:00:00.000Z,True,,Alluri Sitharama Raju(DISTRICT COLLECTOR ALLURI SITHARAMARAJU_IDA)
142574,21.	HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE (VILLAGE MUNGARPUR ME CHORAHE PAR HIGH MAST LIGHT),Normal/Others,CHANDRA SHEKHAR,NAGINA,Uttar Pradesh,Lok Sabha,189869.0,2025-02-05T00:00:00.000Z,True,,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA)
149034,GRAM PANCHAYT SURAJPURA KHURD ME PANI KE TANKER KI KHAREED,Normal/Others,RAHUL SINGH LODHI,DAMOH,Madhya Pradesh,Lok Sabha,198723.0,2025-02-06T00:00:00.000Z,True,,CHHATARPUR(District Collector Chhatarpur_IDA)
171548,"Construction of Compound wall to existing community hall in Gangaputra wada, Kothapalle (V)",Normal/Others,Arvind Dharmapuri,NIZAMABAD,Telangana,Lok Sabha,347035.0,2025-02-07T00:00:00.000Z,False,,NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA)
134644,CC Road- Ahead from the main road towards the canal.,Normal/Others,KAMLESH JANGDE,JANJGIR CHAMPA,Chhattisgarh,Lok Sabha,1000000.0,2025-02-12T00:00:00.000Z,True,,SAKTI(COLLECTOR SAKTI_IDA)
152301,Laying of internal C C Road from Somani Anjaiah (H) to G.Gopal Reddy (H)in Kammmeta Village of Chevella Mandal,Normal/Others,Shri Anil Kumar Yadav Mandadi (2024-30),Sitting Rajya Sabha,Telangana,Rajya Sabha,423729.0,2025-02-12T00:00:00.000Z,True,,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA)
138685,Flood control work at Anpum River at Bizari Village in Lower Dibang District,Normal/Others,Shri Tapir Gao,ARUNACHAL EAST,Arunachal Pradesh,Lok Sabha,1000000.0,2025-02-15T00:00:00.000Z,True,,LOWER DIBANG VALLEY(Deputy Commisioner Lower Dibang Valley_IDA)
143129,16 miter unchai wale L.E.D. (150*8) high mask light marnga bind toli me aek adad adhisthapit karne ki anusansha ki jati hai,Normal/Others,RAJESH RANJAN ALIAS PAPPU YADAV,PURNEA,Bihar,Lok Sabha,850000.0,2025-02-18T00:00:00.000Z,False,,PURNIA(DISTRICT PLANNING OFFICER PURNIA_IDA)
143093,16 miter unchai wale L.E.D. (150*8) high mask light maranga durga mandir ke bagal me aek adad adhisthapit karne ki anusansha ki jati hai,Normal/Others,RAJESH RANJAN ALIAS PAPPU YADAV,PURNEA,Bihar,Lok Sabha,850000.0,2025-02-18T00:00:00.000Z,False,,PURNIA(DISTRICT PLANNING OFFICER PURNIA_IDA)
134061,"Providing Bituminous macadam road at Main Road West Side in Sriram Nagar,Kovilpappakudi Village,Madurai District.",Normal/Others,Shri R. Dharmar (2022-28),Sitting Rajya Sabha,Tamil Nadu,Rajya Sabha,996093.0,2025-02-19T00:00:00.000Z,False,,MADURAI(DISTRICT COLLECTOR MADURAI_IDA)
155950,PROVIDING OF STREET LIGHTS IN NEMILA VILLAGE,Normal/Others,CHAMALA KIRAN KUMAR REDDY,BHONGIR,Telangana,Lok Sabha,100000.0,2025-02-19T00:00:00.000Z,False,,YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)
70323,"Providing Highmast light (12M 150W 6 Light/Ladder Type) @ West Colony, Nadu street , Meladanur Panchayat",Normal/Others,Shri R. Girirajan (2022-28),Sitting Rajya Sabha,Tamil Nadu,Rajya Sabha,449714.0,2025-02-20T00:00:00.000Z,True,,CUDDALORE(DISTRICT COLLECTOR CUDDALORE_IDA)
134060,"Providing Bituminous macadam road at Abdulkalam Street South Side in Thinamani Nagar,Kovilpappakudi Village,Madurai District.",Normal/Others,Shri R. Dharmar (2022-28),Sitting Rajya Sabha,Tamil Nadu,Rajya Sabha,995312.0,2025-02-20T00:00:00.000Z,False,,MADURAI(DISTRICT COLLECTOR MADURAI_IDA)
133845,"Road Development Work from Rangappa's Thota to Ganganna's Thota,  Jadiya village, Soravanahalli Gram Panchayat, Turuvekere Taluk, Tumakuru District.",Normal/Others,Shri Jaggesh (2022-28),Sitting Rajya Sabha,Karnataka,Rajya Sabha,495992.0,2025-02-22T00:00:00.000Z,False,,TUMAKURU(DEPUTY COMMISSIONER TUMKUR_IDA)
133833,"Road Development Work at Anadagu village, Mayasandra Gram Panchayat, Turuvekere Taluk, Tumakuru District.",Normal/Others,Shri Jaggesh (2022-28),Sitting Rajya Sabha,Karnataka,Rajya Sabha,496463.0,2025-02-22T00:00:00.000Z,False,,TUMAKURU(DEPUTY COMMISSIONER TUMKUR_IDA)
134051,"Providing Bituminous macadam road at Annai Therasa Street West Side in Kovilpappakudi Village,Madurai District.",Normal/Others,Shri R. Dharmar (2022-28),Sitting Rajya Sabha,Tamil Nadu,Rajya Sabha,995811.0,2025-02-23T00:00:00.000Z,False,,MADURAI(DISTRICT COLLECTOR MADURAI_IDA)
151556,Hatim Manzil to the house of Shri Arvind Kumar Singh  in house No-L-1/6 Ward No. 21 Shri Krishnapuri under Bankipur Assembly.,Normal/Others,Shri Shambhu Sharan Patel (2022-28),Sitting Rajya Sabha,Bihar,Rajya Sabha,1461722.0,2025-02-24T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)
137446,Providing Cement Concrete Pavement near Velalar Street in Kilkodungalore Panchayat,Normal/Others,THARANIVENTHAN M S,ARANI,Tamil Nadu,Lok Sabha,499950.0,2025-02-26T00:00:00.000Z,True,,TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)
146928,CONSTRUCTION OF PCC ROAD FROM THE HOUSE OF WAKIL SAHAB TO THE HOUSE OF DR. ARVIND JEE,Normal/Others,Shri Khiru Mahto (2022-28),Sitting Rajya Sabha,Bihar,Rajya Sabha,1454459.0,2025-02-27T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)
144416,CONSTRUCTION OF CC ROAD AND DRAIN FROM ANGANWARI TOWARDS BHAGU’S HOUSE IN THE VILLAGE OF PRANPUR KA MAJRA BLOCK SAIDNAGAR (I.A. RED Rampur),Normal/Others,MOHIBBULLAH,RAMPUR,Uttar Pradesh,Lok Sabha,630819.0,2025-02-28T00:00:00.000Z,False,,RAMPUR(DISTRICT MAGISTRATE RAMPUR_IDA)
